Date,Sensex
28-09-2012,18762.74023
01-10-2012,18823.91016
03-10-2012,18869.68945
04-10-2012,19058.15039
05-10-2012,18938.46094
08-10-2012,18708.98047
09-10-2012,18793.35938
10-10-2012,18631.09961
11-10-2012,18804.75
12-10-2012,18675.17969
15-10-2012,18713.55078
16-10-2012,18577.69922
17-10-2012,18610.76953
18-10-2012,18791.92969
19-10-2012,18682.31055
22-10-2012,18793.43945
23-10-2012,18710.01953
25-10-2012,18758.63086
29-10-2012,18635.82031
30-10-2012,18430.84961
31-10-2012,18505.38086
01-11-2012,18561.69922
02-11-2012,18755.44922
05-11-2012,18762.86914
06-11-2012,18817.38086
07-11-2012,18902.41016
08-11-2012,18846.25977
09-11-2012,18683.67969
12-11-2012,18670.33984
15-11-2012,18471.36914
16-11-2012,18309.36914
19-11-2012,18339
20-11-2012,18329.32031
21-11-2012,18460.38086
22-11-2012,18517.33984
23-11-2012,18506.57031
26-11-2012,18537.00977
27-11-2012,18842.08008
29-11-2012,19170.91016
30-11-2012,19339.90039
03-12-2012,19305.32031
04-12-2012,19348.11914
05-12-2012,19391.85938
06-12-2012,19486.80078
07-12-2012,19424.09961
10-12-2012,19409.68945
11-12-2012,19387.14063
12-12-2012,19355.25977
13-12-2012,19229.25977
14-12-2012,19317.25
17-12-2012,19244.41992
18-12-2012,19364.75
19-12-2012,19476
20-12-2012,19453.91992
21-12-2012,19242
24-12-2012,19255.08984
26-12-2012,19417.46094
27-12-2012,19323.80078
28-12-2012,19444.83984
31-12-2012,19426.71094
02-01-2013,19714.24023
03-01-2013,19764.7793
04-01-2013,19784.08008
07-01-2013,19691.41992
08-01-2013,19742.51953
09-01-2013,19666.58984
10-01-2013,19663.55078
11-01-2013,19663.64063
14-01-2013,19906.41016
15-01-2013,19986.82031
16-01-2013,19817.63086
17-01-2013,19964.0293
18-01-2013,20039.03906
21-01-2013,20101.82031
22-01-2013,19981.57031
23-01-2013,20026.60938
24-01-2013,19923.7793
25-01-2013,20103.5293
28-01-2013,20103.34961
29-01-2013,19990.90039
30-01-2013,20005
31-01-2013,19894.98047
01-02-2013,19781.18945
04-02-2013,19751.18945
05-02-2013,19659.82031
06-02-2013,19639.7207
07-02-2013,19580.32031
08-02-2013,19484.76953
11-02-2013,19460.57031
12-02-2013,19561.03906
13-02-2013,19608.08008
14-02-2013,19497.17969
15-02-2013,19468.15039
18-02-2013,19501.08008
19-02-2013,19635.7207
20-02-2013,19642.75
21-02-2013,19325.35938
22-02-2013,19317.00977
25-02-2013,19331.68945
26-02-2013,19015.14063
27-02-2013,19152.41016
28-02-2013,18861.53906
01-03-2013,18918.51953
04-03-2013,18877.96094
05-03-2013,19143.16992
06-03-2013,19252.60938
07-03-2013,19413.53906
08-03-2013,19683.23047
11-03-2013,19646.21094
12-03-2013,19564.91992
13-03-2013,19362.55078
14-03-2013,19570.43945
15-03-2013,19427.56055
18-03-2013,19293.19922
19-03-2013,19008.09961
20-03-2013,18884.18945
21-03-2013,18792.86914
22-03-2013,18735.59961
25-03-2013,18681.41992
26-03-2013,18704.5293
28-03-2013,18835.76953
01-04-2013,18864.75
02-04-2013,19040.94922
03-04-2013,18801.64063
04-04-2013,18509.69922
05-04-2013,18450.23047
08-04-2013,18437.7793
09-04-2013,18226.48047
10-04-2013,18414.44922
11-04-2013,18542.19922
12-04-2013,18242.56055
15-04-2013,18357.80078
16-04-2013,18744.92969
17-04-2013,18731.16016
18-04-2013,19016.46094
22-04-2013,19169.83008
23-04-2013,19179.35938
25-04-2013,19406.84961
26-04-2013,19286.7207
29-04-2013,19387.5
30-04-2013,19504.17969
02-05-2013,19735.76953
03-05-2013,19575.64063
06-05-2013,19673.64063
07-05-2013,19888.94922
08-05-2013,19990.17969
09-05-2013,19939.03906
10-05-2013,20082.61914
13-05-2013,19691.66992
14-05-2013,19722.28906
15-05-2013,20212.96094
16-05-2013,20247.33008
17-05-2013,20286.11914
20-05-2013,20223.98047
21-05-2013,20111.60938
22-05-2013,20062.24023
23-05-2013,19674.33008
24-05-2013,19704.33008
27-05-2013,20030.76953
28-05-2013,20160.82031
29-05-2013,20147.64063
30-05-2013,20215.40039
31-05-2013,19760.30078
03-06-2013,19610.48047
04-06-2013,19545.7793
05-06-2013,19568.2207
06-06-2013,19519.49023
07-06-2013,19429.23047
10-06-2013,19441.07031
11-06-2013,19143
12-06-2013,19041.13086
13-06-2013,18827.16016
14-06-2013,19177.92969
17-06-2013,19325.86914
18-06-2013,19223.2793
19-06-2013,19245.69922
20-06-2013,18719.28906
21-06-2013,18774.24023
24-06-2013,18540.89063
25-06-2013,18629.15039
26-06-2013,18552.11914
27-06-2013,18875.94922
28-06-2013,19395.81055
01-07-2013,19577.39063
02-07-2013,19463.82031
03-07-2013,19177.75977
04-07-2013,19410.83984
05-07-2013,19495.82031
08-07-2013,19324.76953
09-07-2013,19439.48047
10-07-2013,19294.11914
11-07-2013,19676.06055
12-07-2013,19958.4707
15-07-2013,20034.48047
16-07-2013,19851.23047
17-07-2013,19948.73047
18-07-2013,20128.41016
19-07-2013,20149.84961
22-07-2013,20159.11914
23-07-2013,20302.13086
24-07-2013,20090.67969
25-07-2013,19804.75977
26-07-2013,19748.18945
29-07-2013,19593.2793
30-07-2013,19348.33984
31-07-2013,19345.69922
01-08-2013,19317.18945
02-08-2013,19164.01953
05-08-2013,19182.25977
06-08-2013,18733.03906
07-08-2013,18664.88086
08-08-2013,18789.33984
12-08-2013,18946.98047
13-08-2013,19229.83984
14-08-2013,19367.58984
16-08-2013,18598.17969
19-08-2013,18307.51953
20-08-2013,18246.03906
21-08-2013,17905.91016
22-08-2013,18312.93945
23-08-2013,18519.43945
26-08-2013,18558.13086
27-08-2013,17968.08008
28-08-2013,17996.15039
29-08-2013,18401.03906
30-08-2013,18619.7207
02-09-2013,18886.13086
03-09-2013,18234.66016
04-09-2013,18567.55078
05-09-2013,18979.75977
06-09-2013,19270.06055
10-09-2013,19997.09961
11-09-2013,19997.44922
12-09-2013,19781.88086
13-09-2013,19732.75977
16-09-2013,19742.4707
17-09-2013,19804.0293
18-09-2013,19962.16016
19-09-2013,20646.64063
20-09-2013,20263.71094
23-09-2013,19900.96094
24-09-2013,19920.21094
25-09-2013,19856.24023
26-09-2013,19893.84961
27-09-2013,19727.26953
30-09-2013,19379.76953
01-10-2013,19517.15039
03-10-2013,19902.07031
04-10-2013,19915.94922
07-10-2013,19895.09961
08-10-2013,19983.60938
09-10-2013,20249.25977
10-10-2013,20272.91016
11-10-2013,20528.58984
14-10-2013,20607.53906
15-10-2013,20547.61914
17-10-2013,20415.50977
18-10-2013,20882.89063
21-10-2013,20893.89063
22-10-2013,20864.9707
23-10-2013,20767.88086
24-10-2013,20725.42969
25-10-2013,20683.51953
28-10-2013,20570.2793
29-10-2013,20929.00977
30-10-2013,21033.9707
31-10-2013,21164.51953
01-11-2013,21196.81055
05-11-2013,20974.78906
06-11-2013,20894.93945
07-11-2013,20822.76953
08-11-2013,20666.15039
11-11-2013,20490.96094
12-11-2013,20281.91016
13-11-2013,20194.40039
14-11-2013,20399.41992
18-11-2013,20850.74023
19-11-2013,20890.82031
20-11-2013,20635.13086
21-11-2013,20229.05078
22-11-2013,20217.39063
25-11-2013,20605.08008
26-11-2013,20425.01953
27-11-2013,20420.25977
28-11-2013,20534.91016
29-11-2013,20791.92969
02-12-2013,20898.00977
03-12-2013,20854.91992
04-12-2013,20708.71094
05-12-2013,20957.81055
06-12-2013,20996.5293
09-12-2013,21326.41992
10-12-2013,21255.25977
11-12-2013,21171.41016
12-12-2013,20925.60938
13-12-2013,20715.58008
16-12-2013,20659.51953
17-12-2013,20612.14063
18-12-2013,20859.85938
19-12-2013,20708.61914
20-12-2013,21079.7207
23-12-2013,21101.0293
24-12-2013,21032.71094
26-12-2013,21074.58984
27-12-2013,21193.58008
30-12-2013,21143.00977
31-12-2013,21170.67969
01-01-2014,21140.48047
02-01-2014,20888.33008
03-01-2014,20851.33008
06-01-2014,20787.30078
07-01-2014,20693.24023
08-01-2014,20729.38086
09-01-2014,20713.36914
10-01-2014,20758.49023
13-01-2014,21134.21094
14-01-2014,21032.88086
15-01-2014,21289.49023
16-01-2014,21265.17969
17-01-2014,21063.61914
20-01-2014,21205.05078
21-01-2014,21251.11914
22-01-2014,21337.66992
23-01-2014,21373.66016
24-01-2014,21133.56055
27-01-2014,20707.44922
28-01-2014,20683.50977
29-01-2014,20647.30078
30-01-2014,20498.25
31-01-2014,20513.84961
03-02-2014,20209.25977
04-02-2014,20211.92969
05-02-2014,20261.0293
06-02-2014,20310.74023
07-02-2014,20376.56055
10-02-2014,20334.26953
11-02-2014,20363.36914
12-02-2014,20448.49023
13-02-2014,20193.34961
14-02-2014,20366.82031
17-02-2014,20464.06055
18-02-2014,20634.21094
19-02-2014,20722.9707
20-02-2014,20536.64063
21-02-2014,20700.75
24-02-2014,20811.43945
25-02-2014,20852.4707
26-02-2014,20986.99023
28-02-2014,21120.11914
03-03-2014,20946.65039
04-03-2014,21209.73047
05-03-2014,21276.85938
06-03-2014,21513.86914
07-03-2014,21919.78906
10-03-2014,21934.83008
11-03-2014,21826.41992
12-03-2014,21856.2207
13-03-2014,21774.60938
14-03-2014,21809.80078
18-03-2014,21832.60938
19-03-2014,21832.85938
20-03-2014,21740.08984
21-03-2014,21753.75
24-03-2014,22055.48047
25-03-2014,22055.21094
26-03-2014,22095.30078
27-03-2014,22214.36914
28-03-2014,22339.9707
31-03-2014,22386.26953
01-04-2014,22446.43945
02-04-2014,22551.49023
03-04-2014,22509.07031
04-04-2014,22359.5
07-04-2014,22343.44922
09-04-2014,22702.33984
10-04-2014,22715.33008
11-04-2014,22628.96094
15-04-2014,22484.92969
16-04-2014,22277.23047
17-04-2014,22628.83984
21-04-2014,22764.83008
22-04-2014,22758.36914
23-04-2014,22876.53906
25-04-2014,22688.07031
28-04-2014,22631.60938
29-04-2014,22466.18945
30-04-2014,22417.80078
02-05-2014,22403.89063
05-05-2014,22445.11914
06-05-2014,22508.41992
07-05-2014,22323.90039
08-05-2014,22344.03906
09-05-2014,22994.23047
12-05-2014,23551
13-05-2014,23871.23047
14-05-2014,23815.11914
15-05-2014,23905.59961
16-05-2014,24121.74023
19-05-2014,24363.05078
20-05-2014,24376.88086
21-05-2014,24298.01953
22-05-2014,24374.40039
23-05-2014,24693.34961
26-05-2014,24716.88086
27-05-2014,24549.50977
28-05-2014,24556.08984
29-05-2014,24234.15039
30-05-2014,24217.33984
02-06-2014,24684.84961
03-06-2014,24858.58984
04-06-2014,24805.83008
05-06-2014,25019.50977
06-06-2014,25396.46094
09-06-2014,25580.21094
10-06-2014,25583.68945
11-06-2014,25473.89063
12-06-2014,25576.21094
13-06-2014,25228.16992
16-06-2014,25190.48047
17-06-2014,25521.18945
18-06-2014,25246.25
19-06-2014,25201.80078
20-06-2014,25105.50977
23-06-2014,25031.32031
24-06-2014,25368.90039
25-06-2014,25313.74023
26-06-2014,25062.66992
27-06-2014,25099.91992
30-06-2014,25413.7793
01-07-2014,25516.34961
02-07-2014,25841.21094
03-07-2014,25823.75
04-07-2014,25962.06055
07-07-2014,26100.08008
08-07-2014,25582.10938
09-07-2014,25444.81055
10-07-2014,25372.75
11-07-2014,25024.34961
14-07-2014,25006.98047
15-07-2014,25228.65039
16-07-2014,25549.7207
17-07-2014,25561.16016
18-07-2014,25641.56055
21-07-2014,25715.16992
22-07-2014,26025.80078
23-07-2014,26147.33008
24-07-2014,26271.84961
25-07-2014,26126.75
28-07-2014,25991.23047
30-07-2014,26087.41992
31-07-2014,25894.9707
01-08-2014,25480.83984
04-08-2014,25723.16016
05-08-2014,25908.00977
06-08-2014,25665.26953
07-08-2014,25589.00977
08-08-2014,25329.14063
11-08-2014,25519.24023
12-08-2014,25880.76953
13-08-2014,25918.94922
14-08-2014,26103.23047
18-08-2014,26390.96094
19-08-2014,26420.66992
20-08-2014,26314.28906
21-08-2014,26360.10938
22-08-2014,26419.55078
25-08-2014,26437.01953
26-08-2014,26442.81055
27-08-2014,26560.15039
28-08-2014,26638.10938
01-09-2014,26867.55078
02-09-2014,27019.39063
03-09-2014,27139.93945
04-09-2014,27085.92969
05-09-2014,27026.69922
08-09-2014,27319.84961
09-09-2014,27265.32031
10-09-2014,27057.41016
11-09-2014,26995.86914
12-09-2014,27061.03906
15-09-2014,26816.56055
16-09-2014,26492.50977
17-09-2014,26631.28906
18-09-2014,27112.21094
19-09-2014,27090.41992
22-09-2014,27206.74023
23-09-2014,26775.68945
24-09-2014,26744.68945
25-09-2014,26468.35938
26-09-2014,26626.32031
29-09-2014,26597.10938
30-09-2014,26630.50977
01-10-2014,26567.99023
07-10-2014,26271.9707
08-10-2014,26246.78906
09-10-2014,26637.2793
10-10-2014,26297.38086
13-10-2014,26384.07031
14-10-2014,26349.33008
16-10-2014,25999.33984
17-10-2014,26108.5293
20-10-2014,26429.84961
21-10-2014,26575.65039
22-10-2014,26787.23047
27-10-2014,26752.90039
28-10-2014,26880.82031
29-10-2014,27098.16992
30-10-2014,27346.33008
31-10-2014,27865.83008
03-11-2014,27860.38086
05-11-2014,27915.88086
07-11-2014,27868.63086
10-11-2014,27874.73047
11-11-2014,27910.06055
12-11-2014,28008.90039
13-11-2014,27940.64063
14-11-2014,28046.66016
17-11-2014,28177.88086
18-11-2014,28163.28906
19-11-2014,28032.84961
20-11-2014,28067.56055
21-11-2014,28334.63086
24-11-2014,28499.53906
25-11-2014,28338.05078
26-11-2014,28386.18945
27-11-2014,28438.91016
28-11-2014,28693.99023
01-12-2014,28559.61914
02-12-2014,28444.00977
03-12-2014,28442.71094
04-12-2014,28562.82031
05-12-2014,28458.09961
08-12-2014,28119.40039
09-12-2014,27797.00977
10-12-2014,27831.09961
11-12-2014,27602.00977
12-12-2014,27350.67969
15-12-2014,27319.56055
16-12-2014,26781.43945
17-12-2014,26710.13086
18-12-2014,27126.57031
19-12-2014,27371.83984
22-12-2014,27701.78906
23-12-2014,27506.46094
24-12-2014,27208.60938
30-12-2014,27403.53906
31-12-2014,27499.41992
02-01-2015,27887.90039
05-01-2015,27842.32031
06-01-2015,26987.46094
07-01-2015,26908.82031
08-01-2015,27274.71094
09-01-2015,27458.38086
12-01-2015,27585.26953
13-01-2015,27425.73047
14-01-2015,27346.82031
15-01-2015,28075.55078
16-01-2015,28121.89063
19-01-2015,28262.00977
20-01-2015,28784.66992
21-01-2015,28888.85938
22-01-2015,29006.01953
23-01-2015,29278.83984
27-01-2015,29571.03906
28-01-2015,29559.17969
29-01-2015,29681.76953
30-01-2015,29182.94922
02-02-2015,29122.26953
03-02-2015,29000.14063
04-02-2015,28883.10938
05-02-2015,28850.9707
06-02-2015,28717.91016
09-02-2015,28227.39063
10-02-2015,28355.61914
11-02-2015,28533.9707
12-02-2015,28805.09961
13-02-2015,29094.92969
16-02-2015,29135.88086
18-02-2015,29320.25977
19-02-2015,29462.26953
20-02-2015,29231.41016
23-02-2015,28975.10938
24-02-2015,29004.66016
25-02-2015,29007.99023
26-02-2015,28746.65039
27-02-2015,29220.11914
02-03-2015,29459.14063
03-03-2015,29593.73047
04-03-2015,29380.73047
05-03-2015,29448.94922
09-03-2015,28844.7793
10-03-2015,28709.86914
11-03-2015,28659.16992
12-03-2015,28930.41016
13-03-2015,28503.30078
16-03-2015,28437.71094
17-03-2015,28736.38086
18-03-2015,28622.11914
19-03-2015,28469.66992
20-03-2015,28261.08008
23-03-2015,28192.01953
24-03-2015,28161.7207
25-03-2015,28111.83008
26-03-2015,27457.58008
27-03-2015,27458.64063
30-03-2015,27975.85938
31-03-2015,27957.49023
01-04-2015,28260.14063
06-04-2015,28504.46094
07-04-2015,28516.58984
08-04-2015,28707.75
09-04-2015,28885.21094
10-04-2015,28879.38086
13-04-2015,29044.43945
15-04-2015,28799.68945
16-04-2015,28666.03906
17-04-2015,28442.09961
20-04-2015,27886.21094
21-04-2015,27676.03906
22-04-2015,27890.13086
23-04-2015,27735.01953
24-04-2015,27437.93945
27-04-2015,27176.99023
28-04-2015,27396.38086
29-04-2015,27225.92969
30-04-2015,27011.31055
04-05-2015,27490.58984
05-05-2015,27440.14063
06-05-2015,26717.36914
07-05-2015,26599.10938
08-05-2015,27105.39063
11-05-2015,27507.30078
12-05-2015,26877.48047
13-05-2015,27251.09961
14-05-2015,27206.06055
15-05-2015,27324
18-05-2015,27687.30078
19-05-2015,27645.5293
20-05-2015,27837.21094
21-05-2015,27809.34961
22-05-2015,27957.5
25-05-2015,27643.88086
26-05-2015,27531.41016
27-05-2015,27564.66016
28-05-2015,27506.71094
29-05-2015,27828.43945
01-06-2015,27848.99023
02-06-2015,27188.38086
03-06-2015,26837.19922
04-06-2015,26813.41992
05-06-2015,26768.49023
08-06-2015,26523.08984
09-06-2015,26481.25
10-06-2015,26840.5
11-06-2015,26370.98047
12-06-2015,26425.30078
15-06-2015,26586.55078
16-06-2015,26686.50977
17-06-2015,26832.66016
18-06-2015,27115.83008
19-06-2015,27316.16992
22-06-2015,27730.21094
23-06-2015,27804.36914
24-06-2015,27729.66992
25-06-2015,27895.9707
26-06-2015,27811.83984
29-06-2015,27645.15039
30-06-2015,27780.83008
01-07-2015,28020.86914
02-07-2015,27945.80078
03-07-2015,28092.78906
06-07-2015,28208.75977
07-07-2015,28171.68945
08-07-2015,27687.7207
09-07-2015,27573.66016
10-07-2015,27661.40039
13-07-2015,27961.18945
14-07-2015,27932.90039
15-07-2015,28198.28906
16-07-2015,28446.11914
17-07-2015,28463.31055
20-07-2015,28420.11914
21-07-2015,28182.14063
22-07-2015,28504.92969
23-07-2015,28370.83984
24-07-2015,28112.31055
27-07-2015,27561.38086
28-07-2015,27459.23047
29-07-2015,27563.42969
30-07-2015,27705.34961
31-07-2015,28114.56055
03-08-2015,28187.06055
04-08-2015,28071.92969
05-08-2015,28223.08008
06-08-2015,28298.13086
07-08-2015,28236.39063
10-08-2015,28101.7207
11-08-2015,27866.08984
12-08-2015,27512.25977
13-08-2015,27549.5293
14-08-2015,28067.31055
17-08-2015,27878.26953
18-08-2015,27831.53906
19-08-2015,27931.64063
20-08-2015,27607.82031
21-08-2015,27366.07031
24-08-2015,25741.56055
25-08-2015,26032.38086
26-08-2015,25714.66016
27-08-2015,26231.18945
28-08-2015,26392.38086
31-08-2015,26283.08984
01-09-2015,25696.43945
02-09-2015,25453.56055
03-09-2015,25764.7793
04-09-2015,25201.90039
07-09-2015,24893.81055
08-09-2015,25317.86914
09-09-2015,25719.58008
10-09-2015,25622.16992
11-09-2015,25610.21094
14-09-2015,25856.69922
15-09-2015,25705.92969
16-09-2015,25963.9707
18-09-2015,26218.91016
21-09-2015,26192.98047
22-09-2015,25651.83984
23-09-2015,25822.99023
24-09-2015,25863.5
28-09-2015,25616.83984
29-09-2015,25778.66016
30-09-2015,26154.83008
01-10-2015,26220.94922
05-10-2015,26785.55078
06-10-2015,26932.88086
07-10-2015,27035.84961
08-10-2015,26845.81055
09-10-2015,27079.50977
12-10-2015,26904.10938
13-10-2015,26846.5293
14-10-2015,26779.66016
15-10-2015,27010.14063
16-10-2015,27214.59961
19-10-2015,27364.91992
20-10-2015,27306.83008
21-10-2015,27287.66016
23-10-2015,27470.81055
26-10-2015,27361.96094
27-10-2015,27253.43945
28-10-2015,27039.75977
29-10-2015,26838.14063
30-10-2015,26656.83008
02-11-2015,26559.15039
03-11-2015,26590.58984
04-11-2015,26552.91992
05-11-2015,26304.19922
06-11-2015,26265.24023
09-11-2015,26121.40039
10-11-2015,25743.25977
13-11-2015,25610.5293
16-11-2015,25760.09961
17-11-2015,25864.4707
18-11-2015,25482.51953
19-11-2015,25841.91992
20-11-2015,25868.49023
23-11-2015,25819.33984
24-11-2015,25775.74023
26-11-2015,25958.63086
27-11-2015,26128.19922
30-11-2015,26145.66992
01-12-2015,26169.41016
02-12-2015,26117.84961
03-12-2015,25886.61914
04-12-2015,25638.10938
07-12-2015,25530.10938
08-12-2015,25310.33008
09-12-2015,25036.05078
10-12-2015,25252.32031
11-12-2015,25044.42969
14-12-2015,25150.34961
15-12-2015,25320.43945
16-12-2015,25494.36914
17-12-2015,25803.7793
18-12-2015,25519.2207
21-12-2015,25735.90039
22-12-2015,25590.65039
23-12-2015,25850.30078
24-12-2015,25838.71094
28-12-2015,26034.13086
29-12-2015,26079.48047
30-12-2015,25960.0293
31-12-2015,26117.53906
04-01-2016,25623.34961
05-01-2016,25580.33984
06-01-2016,25406.33008
07-01-2016,24851.83008
08-01-2016,24934.33008
11-01-2016,24825.03906
12-01-2016,24682.0293
13-01-2016,24854.10938
14-01-2016,24772.9707
15-01-2016,24455.03906
18-01-2016,24188.36914
19-01-2016,24479.83984
20-01-2016,24062.03906
21-01-2016,23962.21094
22-01-2016,24435.66016
25-01-2016,24485.94922
27-01-2016,24492.39063
28-01-2016,24469.57031
29-01-2016,24870.68945
01-02-2016,24824.83008
02-02-2016,24539
03-02-2016,24223.32031
04-02-2016,24338.42969
05-02-2016,24616.9707
08-02-2016,24287.41992
09-02-2016,24020.98047
10-02-2016,23758.90039
11-02-2016,22951.83008
12-02-2016,22986.11914
15-02-2016,23554.11914
16-02-2016,23191.9707
17-02-2016,23381.86914
18-02-2016,23649.2207
19-02-2016,23709.15039
22-02-2016,23788.78906
23-02-2016,23410.17969
24-02-2016,23088.92969
25-02-2016,22976
26-02-2016,23154.30078
29-02-2016,23002
01-03-2016,23779.34961
02-03-2016,24242.98047
03-03-2016,24606.99023
04-03-2016,24646.48047
08-03-2016,24659.23047
09-03-2016,24793.96094
10-03-2016,24623.33984
11-03-2016,24717.99023
14-03-2016,24804.2793
15-03-2016,24551.16992
16-03-2016,24682.48047
17-03-2016,24677.36914
18-03-2016,24952.74023
21-03-2016,25285.36914
22-03-2016,25330.49023
23-03-2016,25337.56055
28-03-2016,24966.40039
29-03-2016,24900.46094
30-03-2016,25338.58008
31-03-2016,25341.85938
01-04-2016,25269.64063
04-04-2016,25399.65039
05-04-2016,24883.58984
06-04-2016,24900.63086
07-04-2016,24685.41992
08-04-2016,24673.83984
11-04-2016,25022.16016
12-04-2016,25145.58984
13-04-2016,25626.75
18-04-2016,25816.35938
20-04-2016,25844.17969
21-04-2016,25880.38086
22-04-2016,25838.14063
25-04-2016,25678.92969
26-04-2016,26007.30078
27-04-2016,26064.11914
28-04-2016,25603.09961
29-04-2016,25606.61914
02-05-2016,25436.9707
03-05-2016,25229.69922
04-05-2016,25101.73047
05-05-2016,25262.21094
06-05-2016,25228.5
09-05-2016,25688.85938
10-05-2016,25772.5293
11-05-2016,25597.01953
12-05-2016,25790.2207
13-05-2016,25489.57031
16-05-2016,25653.23047
17-05-2016,25773.60938
18-05-2016,25704.60938
19-05-2016,25399.7207
20-05-2016,25301.90039
23-05-2016,25230.35938
24-05-2016,25305.4707
25-05-2016,25881.16992
26-05-2016,26366.67969
27-05-2016,26653.59961
30-05-2016,26725.59961
31-05-2016,26667.96094
01-06-2016,26713.92969
02-06-2016,26843.14063
03-06-2016,26843.0293
06-06-2016,26777.44922
07-06-2016,27009.66992
08-06-2016,27020.66016
09-06-2016,26763.46094
10-06-2016,26635.75
13-06-2016,26396.76953
14-06-2016,26395.71094
15-06-2016,26726.33984
16-06-2016,26525.46094
17-06-2016,26625.91016
20-06-2016,26866.91992
21-06-2016,26812.7793
22-06-2016,26765.65039
23-06-2016,27002.2207
24-06-2016,26397.71094
27-06-2016,26402.96094
28-06-2016,26524.55078
29-06-2016,26740.39063
30-06-2016,26999.7207
01-07-2016,27144.91016
04-07-2016,27278.75977
05-07-2016,27166.86914
07-07-2016,27201.49023
08-07-2016,27126.90039
11-07-2016,27626.68945
12-07-2016,27808.14063
